order_id,customer_id,postal_code,product_id,sales,quantity,discount,profit,category,subcategory,product_name,order_date,ship_date,ship_mode,customer_name,segment,country,city,state,region,profit_margin
CA-2020-121853,DB-13660,90036,OFF-BI-10000977,$72.96,3,20%,$23.71,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,9/23/2020,9/29/2020,Standard Class,Duane Benoit,Consumer,United States,Los Angeles,California,West,33%
US-2020-130687,PF-19225,98026,FUR-FU-10004053,$80.96,4,0%,$34.81,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,9/7/2020,9/10/2020,First Class,Phillip Flathmann,Consumer,United States,Edmonds,Washington,West,43%
US-2020-130687,PF-19225,98026,TEC-PH-10002033,$455.71,2,20%,$34.18,Technology,Phones,Konftel 250 Conference phone - Charcoal black,9/7/2020,9/10/2020,First Class,Phillip Flathmann,Consumer,United States,Edmonds,Washington,West,8%
US-2020-130687,PF-19225,98026,OFF-AR-10004260,$25.98,1,0%,$7.27,Office Supplies,Art,Boston 1799 Powerhouse Electric Pencil Sharpener,9/7/2020,9/10/2020,First Class,Phillip Flathmann,Consumer,United States,Edmonds,Washington,West,28%
CA-2018-164497,AJ-10945,94110,OFF-AP-10004655,$45.28,4,0%,$15.40,Office Supplies,Appliances,"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",11/28/2018,11/30/2018,First Class,Ashley Jarboe,Consumer,United States,San Francisco,California,West,34%
US-2018-153283,EB-14110,10035,OFF-EN-10001539,$15.56,2,0%,$7.31,Office Supplies,Envelopes,Staple envelope,11/12/2018,11/18/2018,Standard Class,Eugene Barchas,Consumer,United States,New York City,New York,East,47%
CA-2019-108056,ES-14080,97477,TEC-PH-10001817,$859.20,3,20%,$75.18,Technology,Phones,Wilson Electronics DB Pro Signal Booster,9/29/2019,10/3/2019,Standard Class,Erin Smith,Corporate,United States,Springfield,Oregon,West,9%
CA-2020-127726,SS-20410,40324,OFF-AP-10002578,$195.68,4,0%,$50.88,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",9/11/2020,9/13/2020,Second Class,Shahid Shariari,Consumer,United States,Georgetown,Kentucky,South,26%
CA-2020-127726,SS-20410,40324,OFF-FA-10000992,$14.20,4,0%,$6.67,Office Supplies,Fasteners,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",9/11/2020,9/13/2020,Second Class,Shahid Shariari,Consumer,United States,Georgetown,Kentucky,South,47%
CA-2020-110198,AG-10900,33065,FUR-BO-10001798,$314.35,3,20%,-$15.72,Furniture,Bookcases,Bush Somerset Collection Bookcase,5/1/2020,5/2/2020,First Class,Arthur Gainer,Consumer,United States,Coral Springs,Florida,South,-5%
CA-2020-110198,AG-10900,33065,OFF-LA-10004409,$4.61,2,20%,$1.50,Office Supplies,Labels,Avery 492,5/1/2020,5/2/2020,First Class,Arthur Gainer,Consumer,United States,Coral Springs,Florida,South,33%
CA-2020-130715,CY-12745,94110,OFF-FA-10000621,$17.90,5,0%,$8.77,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",9/16/2020,9/20/2020,Standard Class,Craig Yedwab,Corporate,United States,San Francisco,California,West,49%
CA-2017-155264,RP-19270,94110,OFF-BI-10003196,$2.99,1,20%,$1.12,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,10/19/2017,10/22/2017,Second Class,Rachel Payne,Corporate,United States,San Francisco,California,West,38%
CA-2017-155264,RP-19270,94110,OFF-BI-10003727,$20.06,6,20%,$7.02,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,10/19/2017,10/22/2017,Second Class,Rachel Payne,Corporate,United States,San Francisco,California,West,35%
CA-2017-155264,RP-19270,94110,OFF-PA-10003228,$146.73,3,0%,$68.96,Office Supplies,Paper,Xerox 1917,10/19/2017,10/22/2017,Second Class,Rachel Payne,Corporate,United States,San Francisco,California,West,47%
CA-2017-155264,RP-19270,94110,OFF-LA-10002787,$18.75,5,0%,$9.00,Office Supplies,Labels,Avery 480,10/19/2017,10/22/2017,Second Class,Rachel Payne,Corporate,United States,San Francisco,California,West,48%
CA-2017-155264,RP-19270,94110,TEC-PH-10001305,$117.58,3,20%,$11.76,Technology,Phones,Panasonic KX TS208W Corded phone,10/19/2017,10/22/2017,Second Class,Rachel Payne,Corporate,United States,San Francisco,California,West,10%
CA-2019-119123,DB-13360,92503,OFF-BI-10001036,$51.18,7,20%,$19.19,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,3/13/2019,3/18/2019,Standard Class,Dennis Bolton,Home Office,United States,Riverside,California,West,38%
CA-2020-109085,CK-12325,45373,FUR-TA-10001086,$455.97,5,40%,-$106.39,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",2/17/2020,2/20/2020,First Class,Christine Kargatis,Home Office,United States,Troy,Ohio,East,-23%
CA-2020-109085,CK-12325,45373,OFF-BI-10001525,$5.72,5,70%,-$4.76,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",2/17/2020,2/20/2020,First Class,Christine Kargatis,Home Office,United States,Troy,Ohio,East,-83%
CA-2020-109085,CK-12325,45373,TEC-PH-10000526,$57.59,1,40%,-$11.52,Technology,Phones,Vtech CS6719,2/17/2020,2/20/2020,First Class,Christine Kargatis,Home Office,United States,Troy,Ohio,East,-20%
CA-2020-109085,CK-12325,45373,FUR-FU-10004973,$30.14,2,20%,$8.29,Furniture,Furnishings,Flat Face Poster Frame,2/17/2020,2/20/2020,First Class,Christine Kargatis,Home Office,United States,Troy,Ohio,East,28%
CA-2020-109085,CK-12325,45373,FUR-CH-10003981,$899.43,5,30%,-$12.85,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,2/17/2020,2/20/2020,First Class,Christine Kargatis,Home Office,United States,Troy,Ohio,East,-1%
CA-2019-114860,DN-13690,92553,FUR-FU-10000277,$842.72,8,0%,$202.25,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,12/22/2019,12/28/2019,Standard Class,Duane Noonan,Consumer,United States,Moreno Valley,California,West,24%
CA-2019-114860,DN-13690,92553,FUR-FU-10001934,$41.96,2,0%,$10.91,Furniture,Furnishings,Magnifier Swing Arm Lamp,12/22/2019,12/28/2019,Standard Class,Duane Noonan,Consumer,United States,Moreno Valley,California,West,26%
CA-2019-159009,DP-13105,98115,OFF-BI-10004970,$13.22,4,20%,$4.46,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",9/23/2019,9/27/2019,Standard Class,Dave Poirier,Corporate,United States,Seattle,Washington,West,34%
CA-2019-159009,DP-13105,98115,FUR-CH-10003396,$184.75,3,20%,-$20.78,Furniture,Chairs,Global Deluxe Steno Chair,9/23/2019,9/27/2019,Standard Class,Dave Poirier,Corporate,United States,Seattle,Washington,West,-11%
CA-2020-148411,RO-19780,60623,FUR-CH-10003973,$520.46,2,30%,-$14.87,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,9/24/2020,9/26/2020,First Class,Rose O'Brian,Consumer,United States,Chicago,Illinois,Central,-3%
CA-2020-148411,RO-19780,60623,OFF-PA-10002109,$11.42,3,20%,$3.71,Office Supplies,Paper,Wirebound Voice Message Log Book,9/24/2020,9/26/2020,First Class,Rose O'Brian,Consumer,United States,Chicago,Illinois,Central,33%
CA-2018-110324,MA-17560,49201,OFF-PA-10001826,$19.44,3,0%,$9.33,Office Supplies,Paper,Xerox 207,12/1/2018,12/5/2018,Standard Class,Matt Abelman,Home Office,United States,Jackson,Michigan,Central,48%
CA-2018-110324,MA-17560,49201,OFF-AR-10000823,$3.64,2,0%,$1.02,Office Supplies,Art,Newell 307,12/1/2018,12/5/2018,Standard Class,Matt Abelman,Home Office,United States,Jackson,Michigan,Central,28%
CA-2018-110324,MA-17560,49201,OFF-PA-10001776,$18.54,2,0%,$8.71,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",12/1/2018,12/5/2018,Standard Class,Matt Abelman,Home Office,United States,Jackson,Michigan,Central,47%
CA-2019-168046,JD-15895,10024,OFF-BI-10003676,$43.12,5,20%,$15.09,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",1/25/2019,1/28/2019,Second Class,Jonathan Doherty,Corporate,United States,New York City,New York,East,35%
CA-2019-168046,JD-15895,10024,FUR-TA-10001095,$313.72,3,40%,-$99.35,Furniture,Tables,Chromcraft Round Conference Tables,1/25/2019,1/28/2019,Second Class,Jonathan Doherty,Corporate,United States,New York City,New York,East,-32%
CA-2019-168046,JD-15895,10024,FUR-FU-10000747,$45.98,1,0%,$7.82,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,1/25/2019,1/28/2019,Second Class,Jonathan Doherty,Corporate,United States,New York City,New York,East,17%
CA-2019-168046,JD-15895,10024,OFF-ST-10004337,$428.68,7,0%,$0.00,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, 72h",1/25/2019,1/28/2019,Second Class,Jonathan Doherty,Corporate,United States,New York City,New York,East,0%
CA-2020-111591,PS-18970,98105,OFF-BI-10004410,$30.58,6,20%,$10.32,Office Supplies,Binders,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",3/21/2020,3/25/2020,Standard Class,Paul Stevenson,Home Office,United States,Seattle,Washington,West,34%
CA-2020-111591,PS-18970,98105,OFF-FA-10004838,$13.02,7,0%,$0.39,Office Supplies,Fasteners,"Super Bands, 12/Pack",3/21/2020,3/25/2020,Standard Class,Paul Stevenson,Home Office,United States,Seattle,Washington,West,3%
CA-2020-111591,PS-18970,98105,FUR-FU-10002364,$22.14,3,0%,$6.42,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",3/21/2020,3/25/2020,Standard Class,Paul Stevenson,Home Office,United States,Seattle,Washington,West,29%
CA-2020-111591,PS-18970,98105,OFF-ST-10001809,$359.32,4,0%,$7.19,Office Supplies,Storage,Fellowes Officeware Wire Shelving,3/21/2020,3/25/2020,Standard Class,Paul Stevenson,Home Office,United States,Seattle,Washington,West,2%
US-2017-166828,JF-15415,63301,OFF-PA-10001846,$11.56,2,0%,$5.66,Office Supplies,Paper,Xerox 1899,8/22/2017,8/25/2017,First Class,Jennifer Ferguson,Consumer,United States,Saint Charles,Missouri,Central,49%
CA-2017-108147,RD-19480,11561,OFF-BI-10003876,$68.48,2,20%,$25.68,Office Supplies,Binders,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",6/8/2017,6/13/2017,Standard Class,Rick Duston,Consumer,United States,Long Beach,New York,East,38%
CA-2017-108147,RD-19480,11561,OFF-ST-10003470,"$1,676.88",6,0%,$83.84,Office Supplies,Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",6/8/2017,6/13/2017,Standard Class,Rick Duston,Consumer,United States,Long Beach,New York,East,5%
CA-2019-154998,ES-14080,8701,OFF-PA-10004243,$37.94,2,0%,$18.21,Office Supplies,Paper,Xerox 1939,4/7/2019,4/9/2019,First Class,Erin Smith,Corporate,United States,Lakewood,New Jersey,East,48%
CA-2020-113460,KN-16390,20735,FUR-CH-10000422,$272.97,3,0%,$43.68,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,11/7/2020,11/9/2020,Second Class,Katherine Nockton,Corporate,United States,Clinton,Maryland,East,16%
CA-2018-111339,VP-21760,43229,FUR-FU-10002506,$41.57,4,20%,-$4.16,Furniture,Furnishings,"Tensor ""Hersey Kiss"" Styled Floor Lamp",5/29/2018,5/31/2018,First Class,Victoria Pisteka,Corporate,United States,Columbus,Ohio,East,-10%
CA-2018-111339,VP-21760,43229,FUR-CH-10000863,$317.06,3,30%,-$86.06,Furniture,Chairs,Novimex Swivel Fabric Task Chair,5/29/2018,5/31/2018,First Class,Victoria Pisteka,Corporate,United States,Columbus,Ohio,East,-27%
CA-2018-111339,VP-21760,43229,OFF-FA-10002988,$8.04,5,20%,$2.91,Office Supplies,Fasteners,Ideal Clamps,5/29/2018,5/31/2018,First Class,Victoria Pisteka,Corporate,United States,Columbus,Ohio,East,36%
CA-2020-102820,CS-11950,91104,TEC-PH-10003437,$419.94,7,20%,$52.49,Technology,Phones,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,5/7/2020,5/11/2020,Standard Class,Carlos Soltero,Consumer,United States,Pasadena,California,West,13%
CA-2019-149671,KB-16600,98105,OFF-SU-10002537,$61.38,6,0%,$15.96,Office Supplies,Supplies,Acme Box Cutter Scissors,6/5/2019,6/9/2019,Standard Class,Ken Brennan,Corporate,United States,Seattle,Washington,West,26%
CA-2018-126347,AJ-10945,90045,TEC-AC-10003063,$50.00,2,0%,$10.50,Technology,Accessories,Micro Innovations USB RF Wireless Keyboard with Mouse,12/14/2018,12/19/2018,Second Class,Ashley Jarboe,Consumer,United States,Los Angeles,California,West,21%
CA-2020-108756,PO-18865,7017,TEC-AC-10003237,$31.80,3,0%,$13.67,Technology,Accessories,Memorex Micro Travel Drive 4 GB,12/25/2020,12/29/2020,Standard Class,Patrick O'Donnell,Consumer,United States,East Orange,New Jersey,East,43%
CA-2020-155362,DP-13105,54703,OFF-ST-10001031,$32.56,2,0%,$8.47,Office Supplies,Storage,Adjustable Personal File Tote,12/17/2020,12/21/2020,Standard Class,Dave Poirier,Corporate,United States,Eau Claire,Wisconsin,Central,26%
CA-2019-117625,GM-14500,60610,OFF-EN-10001535,$7.07,2,20%,$2.39,Office Supplies,Envelopes,Grip Seal Envelopes,5/10/2019,5/15/2019,Standard Class,Gene Mcclure,Consumer,United States,Chicago,Illinois,Central,34%
CA-2017-154158,CC-12670,33614,OFF-PA-10001295,$45.53,3,20%,$15.93,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,12/23/2017,12/27/2017,Second Class,Craig Carreira,Consumer,United States,Tampa,Florida,South,35%
CA-2017-154158,CC-12670,33614,FUR-CH-10004698,$64.78,1,20%,$6.48,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",12/23/2017,12/27/2017,Second Class,Craig Carreira,Consumer,United States,Tampa,Florida,South,10%
CA-2017-154158,CC-12670,33614,OFF-ST-10000078,$424.27,2,20%,-$10.61,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,12/23/2017,12/27/2017,Second Class,Craig Carreira,Consumer,United States,Tampa,Florida,South,-3%
CA-2017-154158,CC-12670,33614,OFF-AR-10001868,$1.34,1,20%,$0.50,Office Supplies,Art,Prang Dustless Chalk Sticks,12/23/2017,12/27/2017,Second Class,Craig Carreira,Consumer,United States,Tampa,Florida,South,38%
CA-2017-154158,CC-12670,33614,OFF-ST-10004950,$83.92,5,20%,-$1.05,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,12/23/2017,12/27/2017,Second Class,Craig Carreira,Consumer,United States,Tampa,Florida,South,-1%
CA-2020-100433,SJ-20125,10009,OFF-PA-10003441,$25.92,4,0%,$12.44,Office Supplies,Paper,Xerox 226,8/11/2020,8/16/2020,Standard Class,Sanjit Jacobs,Home Office,United States,New York City,New York,East,48%
CA-2020-163097,SF-20200,85204,FUR-FU-10004973,$120.58,8,20%,$33.16,Furniture,Furnishings,Flat Face Poster Frame,8/27/2020,8/31/2020,Standard Class,Sarah Foster,Consumer,United States,Mesa,Arizona,West,28%
US-2020-127292,RM-19375,5401,OFF-PA-10000157,$79.92,4,0%,$37.56,Office Supplies,Paper,Xerox 191,1/19/2020,1/23/2020,Standard Class,Raymond Messe,Consumer,United States,Burlington,Vermont,East,47%
US-2020-127292,RM-19375,5401,OFF-PA-10001970,$12.28,1,0%,$5.77,Office Supplies,Paper,Xerox 1881,1/19/2020,1/23/2020,Standard Class,Raymond Messe,Consumer,United States,Burlington,Vermont,East,47%
US-2020-127292,RM-19375,5401,OFF-AP-10000828,$542.94,3,0%,$152.02,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,1/19/2020,1/23/2020,Standard Class,Raymond Messe,Consumer,United States,Burlington,Vermont,East,28%
US-2020-127292,RM-19375,5401,OFF-EN-10001509,$2.04,1,0%,$0.96,Office Supplies,Envelopes,Poly String Tie Envelopes,1/19/2020,1/23/2020,Standard Class,Raymond Messe,Consumer,United States,Burlington,Vermont,East,47%
CA-2018-163734,KM-16375,77070,OFF-ST-10003692,$228.92,5,20%,$14.31,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,6/19/2018,6/24/2018,Standard Class,Katherine Murray,Home Office,United States,Houston,Texas,Central,6%
CA-2020-162474,FH-14275,60505,TEC-PH-10004700,$7.99,1,20%,$2.60,Technology,Phones,PowerGen Dual USB Car Charger,3/13/2020,3/16/2020,First Class,Frank Hawley,Corporate,United States,Aurora,Illinois,Central,33%
CA-2018-130848,DG-13300,80219,FUR-CH-10000422,$582.34,8,20%,-$29.12,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,10/25/2018,10/25/2018,Same Day,Deirdre Greer,Corporate,United States,Denver,Colorado,West,-5%
CA-2017-125997,MW-18220,10011,TEC-PH-10003484,$629.95,5,0%,$157.49,Technology,Phones,Ooma Telo VoIP Home Phone System,9/20/2017,9/23/2017,First Class,Mitch Webber,Consumer,United States,New York City,New York,East,25%
CA-2017-125997,MW-18220,10011,FUR-CH-10001394,$631.78,2,10%,$140.40,Furniture,Chairs,Global Leather Executive Chair,9/20/2017,9/23/2017,First Class,Mitch Webber,Consumer,United States,New York City,New York,East,22%
CA-2017-125997,MW-18220,10011,FUR-BO-10002213,$801.57,2,20%,-$10.02,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,9/20/2017,9/23/2017,First Class,Mitch Webber,Consumer,United States,New York City,New York,East,-1%
CA-2017-125997,MW-18220,10011,OFF-LA-10002762,$75.18,6,0%,$35.33,Office Supplies,Labels,Avery 485,9/20/2017,9/23/2017,First Class,Mitch Webber,Consumer,United States,New York City,New York,East,47%
CA-2017-125997,MW-18220,10011,OFF-AP-10003842,$30.98,1,0%,$8.05,Office Supplies,Appliances,Euro-Pro Shark Turbo Vacuum,9/20/2017,9/23/2017,First Class,Mitch Webber,Consumer,United States,New York City,New York,East,26%
CA-2017-125997,MW-18220,10011,TEC-PH-10003072,"$1,349.91",9,0%,$661.46,Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,9/20/2017,9/23/2017,First Class,Mitch Webber,Consumer,United States,New York City,New York,East,49%
CA-2019-103128,SC-20845,60004,OFF-AR-10003394,$14.11,6,20%,$1.23,Office Supplies,Art,Newell 332,11/11/2019,11/15/2019,Standard Class,Sung Chung,Consumer,United States,Arlington Heights,Illinois,Central,9%
CA-2018-167696,BD-11500,23602,OFF-EN-10001539,$31.12,4,0%,$14.63,Office Supplies,Envelopes,Staple envelope,9/16/2018,9/21/2018,Standard Class,Bradley Drucker,Consumer,United States,Newport News,Virginia,South,47%
CA-2017-159814,LP-17080,85705,FUR-FU-10001731,$4.27,2,20%,$0.96,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,6/24/2017,6/28/2017,Standard Class,Liz Pelletier,Consumer,United States,Tucson,Arizona,West,23%
CA-2019-105459,NP-18700,10024,FUR-TA-10001095,$209.15,2,40%,-$66.23,Furniture,Tables,Chromcraft Round Conference Tables,8/12/2019,8/17/2019,Second Class,Nora Preis,Consumer,United States,New York City,New York,East,-32%
CA-2019-105459,NP-18700,10024,OFF-ST-10000078,"$1,591.02",6,0%,$286.38,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,8/12/2019,8/17/2019,Second Class,Nora Preis,Consumer,United States,New York City,New York,East,18%
CA-2020-141663,DP-13105,19134,OFF-FA-10004076,$7.92,5,20%,$1.68,Office Supplies,Fasteners,Translucent Push Pins by OIC,4/13/2020,4/17/2020,Standard Class,Dave Poirier,Corporate,United States,Philadelphia,Pennsylvania,East,21%
CA-2017-152618,RB-19465,60653,TEC-MA-10003626,$574.91,2,30%,$156.05,Technology,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,3/14/2017,3/17/2017,First Class,Rick Bensley,Home Office,United States,Chicago,Illinois,Central,27%
CA-2017-152618,RB-19465,60653,OFF-PA-10001215,$8.45,2,20%,$2.64,Office Supplies,Paper,Xerox 1963,3/14/2017,3/17/2017,First Class,Rick Bensley,Home Office,United States,Chicago,Illinois,Central,31%
CA-2020-162789,LC-17140,10035,TEC-AC-10002842,"$1,071.00",9,0%,$171.36,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,9/22/2020,9/24/2020,Second Class,Logan Currie,Consumer,United States,New York City,New York,East,16%
CA-2020-162789,LC-17140,10035,FUR-FU-10004864,$12.07,1,0%,$3.98,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",9/22/2020,9/24/2020,Second Class,Logan Currie,Consumer,United States,New York City,New York,East,33%
US-2020-110149,WB-21850,19143,OFF-BI-10000014,$3.27,1,70%,-$2.51,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,12/10/2020,12/13/2020,First Class,William Brown,Consumer,United States,Philadelphia,Pennsylvania,East,-77%
US-2020-110149,WB-21850,19143,FUR-FU-10001475,$87.92,5,20%,$15.39,Furniture,Furnishings,"Contract Clock, 14"", Brown",12/10/2020,12/13/2020,First Class,William Brown,Consumer,United States,Philadelphia,Pennsylvania,East,18%
CA-2019-108959,MH-17785,85301,OFF-ST-10001272,$104.70,1,20%,$6.54,Office Supplies,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",3/10/2019,3/14/2019,Second Class,Maya Herman,Corporate,United States,Glendale,Arizona,West,6%
CA-2018-164777,SC-20305,90036,FUR-CH-10002024,"$2,803.92",5,20%,$0.00,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,1/27/2018,1/29/2018,First Class,Sean Christensen,Consumer,United States,Los Angeles,California,West,0%
